253.36775183677673
184.7421007156372
196.56827592849731
196.06801867485046
200.6805419921875
200.40292954444885
205.0526828765869
203.0682249069214
219.45105814933777
187.41054940223694
211.58282494544983
198.52646398544312
185.3184859752655
191.26849341392517
